id,operation_id,product_id,quantity
fd71351f-7048-4f02-975d-9bcfa4c6ffd5,c3a7a36c-9d21-4254-af91-ee624c0463ab,d3c6fcec-2e4f-49f3-8511-79dd5dea21fa,308
2be9f709-a360-47a7-bdde-db1654fb9f4a,c3773863-270d-4887-821a-afd8f3494d72,0b2afe69-80f2-429a-a129-2f20a794f89b,25
25aa95ef-1640-4b17-9672-dd17d8b94dbd,834e59f3-79f6-4c1d-8de3-09445633446b,f7acba64-9442-472f-b769-3980b230ea73,4
8cbf8543-24d1-4af1-9e64-f77655425473,1ba19898-20ff-4e5a-b5bb-9bc80df2d6e8,ad2b6236-c758-42be-a78f-16b406afdc5c,299
98def566-5a04-441f-83bd-24349618059b,e61d3874-efab-4dc0-bd26-92a2c57b18df,821355e0-533b-4115-a262-784bedefdbbe,32
7acc01e3-fed1-4efd-8202-4511439e2366,2da85129-4815-45f8-9ace-1cbfdde8b3eb,0cfb0b45-9c5a-41fc-b98d-bebaad11d82c,35
9c342ca2-7358-4058-bbd9-4fdeecf0f5cf,b0b6e4c1-0a86-402b-b400-1ad929e7062e,af4100ff-85d4-4fbc-8061-350573194c8b,41
66cd9ea4-3cf4-45b7-94eb-d5a9d7c8062b,e23bc383-1dca-4091-9636-f4c0d6c26733,a02cdac7-8489-4800-a4f9-61097892d4fa,278
49be3025-3416-4b3a-887b-430b616cb5fa,daad41ab-da1f-4865-bc7b-1b480611c5f3,d35538ac-633d-4350-bd8c-cca41402dfdb,2
aefee91f-2bd2-4ee1-97bf-b94c6d595760,ed640c04-d96e-4236-9f7f-577c6c57ed02,e40d1c1d-e682-4440-ad83-ab32dcbdbdc1,42
7a7c0871-d3e7-429b-a3a8-6fd73f2411f6,f3b489de-dd55-4565-98e7-c5bd720773e7,a6d0097b-83d9-419c-b263-e2333695bfc3,5
58ba93ea-617e-4da5-97fb-8eee1992259c,4af4516e-a596-43c8-9e85-8cc6804402f6,da97f5e0-417c-4982-8935-20f24197fac1,36
e975c824-7cdd-4358-9a43-37a00d4fe9ab,0906ffaf-d961-4e92-9958-f84a4683501d,4a19498c-7cff-45fe-be16-652aa71eb25e,38
4f47ca05-970f-4eb7-a7c4-3830dda65040,71b52766-1400-4cbb-b9e8-3b418230553e,5ad41c7a-871f-43fb-9a25-0b78cea44ea7,133
b91bd3c2-3962-4538-aab8-3c3391c74c30,e24c3862-a5da-472d-86ce-125ccafca1b5,ce16faff-3d0a-44d8-82f8-2a40426d9a13,94
099abbf9-6cfb-40c2-91ce-4a7e120b8dbd,1c3390f6-9f39-486a-aaf1-669192124826,5df17a21-fec0-43ed-812c-3ee98d24073c,46
0be6abf3-1114-40aa-b87c-59adc938e07b,bf53ebb2-05c3-4a77-a84a-4373b3e06d1b,2d2aa446-bcc3-4125-b3cf-8e584dee6de7,111
bb5caf90-1553-4ae6-ba07-45a4b8a1044d,3fe873d6-9d5a-4bf9-8129-158c13aef716,8ca0b5f1-2040-4281-91dc-98d37901b3d6,25
0216911d-e655-4052-99eb-5d24f59ea152,73a39388-2b16-4a7e-8427-5e64b9719d8f,7e8e1f94-554d-4bed-94b5-6661c2bf5f9c,1
6ccf9774-3d69-413c-abd2-138dc39adf9b,d45c2058-7aa4-4afd-a267-742c26f0a3a5,fc491e4c-60b8-4b20-9554-ce7a155b9d77,12
cc9c9318-0a82-48bf-93ad-8e9c3205d378,e542fb72-0d50-4fe0-806e-6d443d17ae14,dfb44754-b01c-47ed-a676-4b08ba2e4806,140
3541a0ef-15b4-4a8a-a230-8d5a7bd74fc4,ca8449b7-4f67-4355-b7af-8cb220008605,ccdc49eb-e1c4-4559-9406-33d0d6b3c57c,4
46a2db59-e175-4d20-ba0d-35f6c1fda1bf,d3191f04-7453-4ceb-abc1-41c6596bbbac,e3d37bfa-aa5e-416d-9735-819f7b2ba066,2
8ceeabe1-bcae-4449-8605-f2650985b1fd,7cf5bd99-87f9-4bb9-88a7-41ad85a65b28,ef45a80c-65e6-4a2f-93ef-3645b2a7bdfe,152
a619d225-dc95-4800-a6c5-f2a343de0bc0,082741a6-dde4-4224-a9e3-61c4f3f99a84,e6237525-8e41-41f6-a9fe-a35ad9155684,328
c5055769-f32b-4496-9cab-bab63116dbd8,879ccd2b-10d7-4621-adba-228db35b7f2a,e39f4fd1-0591-4d60-8dca-bb8d44188d2d,30
1cb3cbcc-e2b5-40d1-92d2-65d74ac3532c,16969643-bf6f-4850-9a68-3b4b7a2530d2,a7510a28-2d2f-45ab-a52c-2ef423aaf9d1,34
87b331b5-f5ce-4e68-a5f6-f1aecaf927a9,a7e9f785-dd67-407f-ac32-4c4e60aa975d,2acb49ec-e20b-44bd-adf9-0985f8893075,47
76b69f3d-23f7-4b9f-83e5-79bf0ded3e72,d64aa672-112d-48f9-8f4c-3c805dd82501,fdded4f8-77a0-4bdb-960e-601fb8a2d633,1
8a5d3069-4f98-46b5-84ed-d414ad09f0d8,7d0981f2-a946-4b1e-83fd-f9fe178761d8,c2f39c0a-df16-4e87-9ce3-e22a1ebb3b45,3
e26e84eb-c826-4223-979b-36100fc39fc8,f693b565-e0bc-4d97-ada8-37245dce8121,5cdb30fb-1981-47c2-91e1-309b48709d1f,187
1575be77-7bb4-4127-aaf0-722dd8291948,de6e2b4e-a213-4249-ba90-74995864815a,7871535e-d2fb-454d-9599-c0972cb579d6,81
071cfb0f-c24b-4ff5-b7f7-94ccc6d6ec7c,ef60339c-450e-475c-ba18-4f8acc793706,63afde27-3515-41ae-bdc7-e4696cee2100,26
0b9d2164-baae-48bb-ad60-4a2e802803dd,2e4e3838-e59d-4b43-a902-fcaf1a7fc366,315fb100-6ed2-4519-9e0d-72a436e8f426,144
f9c4db27-27b8-4a67-95c9-b580f514f100,24304f60-8223-43b2-94f9-b1bfab318e55,7069d2b4-db51-427d-bc14-c3e5f497dcff,128
7b0258a7-6890-466c-a1bd-6ab2063a3364,032bf6b7-79fa-41ee-83a2-a9dff060ef88,2ac92c6b-1586-4581-a426-9b613eb887bc,22
80b1049f-5dd1-49eb-8f52-705af64335cd,88c23fee-b4d6-4a53-a979-5fa83fc4eeed,363c0c45-7543-4c17-bd31-ba9064317749,75
c5298f50-007a-4b06-a2a3-a2579837a658,de087763-c5f2-4473-8841-93a931370c67,97b5672e-d2e8-4200-a542-0d2622a461d3,5
a7dae041-c4bf-4e20-9b71-406726adb7e8,6080e1d4-38dd-4d00-b2b9-7de98626573f,cedbba00-3204-434a-9206-23fe357d6083,240
33f37629-f16d-480d-b17f-02359fbf923a,3fe75950-9020-4160-8a1c-fc0339730f9f,33810dcc-7e11-47bd-90d7-b35c08b26896,51
5a7f1bd0-7e69-4aba-aa1a-cc9800f98a69,c85cb1c1-22e6-42fd-8919-afb0da23470e,f940dd80-f72b-4572-a9f4-dcc5044e131a,95
bc93a1df-c7c3-4be7-ac9a-fcd124f759ea,8cdd4bc1-b6ff-4be4-847b-36f408be6f5c,6b002090-1e0b-417d-bedd-5360370ecd72,92
5217f14a-643c-407f-b917-61bc5c7e4310,f0abba24-05de-4be5-8c23-ae245564397a,82e41b29-1317-403f-bf6f-26ed94fe5070,160
4d56b1e2-bd7e-41b7-aaaf-838c2c48195a,6d07275e-de13-446f-ac7a-965ec471fdc3,d001242b-9833-4121-9dcf-71388dc0daf1,23
9fd66614-4341-4c0a-870d-715b6a79b52d,ce9476a6-6f3f-4ee1-ba21-2b21d6d471eb,074f0d57-4734-44c0-a0af-325bb63fe08d,5
c448278f-812c-40b8-b5a5-9a9af5e25eb5,e204591d-ccae-4083-af40-b7858aad6da1,9e331e30-72d1-4e58-9e6f-7c652848f776,39
4a774f96-dd59-49af-a226-3f103c853eaa,09c36639-9116-4130-894d-0ba66e2505cc,cc24014c-2dba-4a14-af8f-9eaaa3eef2b1,137
638f03df-d716-4c3d-97b8-3649e0550f95,6a77d12d-0b85-4006-9270-d9780cdc585f,72ee6bc2-20bb-4750-a775-88933a749258,42
0de10c25-bbe0-4edc-b612-d81d8a7ea062,5b46ede1-0137-484f-9a62-96b9d0204a0f,523c0ae5-a2f7-4d55-b13a-e3ed9275f0f2,16
cef2f28b-e288-489a-8bd4-27e6c4bc53ae,f9768600-7d0c-4968-8a6d-336b8c39dae5,31d97866-26aa-4d3d-b7fe-a6a672960bfb,407
db2d7ef7-2a12-4de4-bfa9-d0ffb1b4b19d,d74383f6-43af-46b0-a353-e1a8fb82ab50,0e223621-9be0-4560-8cf4-e443104ec096,16
981a76ee-4634-4bae-878d-94d2b6697389,5bd38aab-97a5-4c76-b30b-df57bc64ea72,00e3005a-0a31-430a-bae3-9e2ae865586a,147
7df22677-b9aa-4ee6-85f0-0580872e7555,e3035b9d-8e42-4ae1-bc2b-3c21ca3a8bac,e1de8ccb-467b-449d-a68f-4b9099f7f015,45
5e908ab1-ef7a-4a35-bcf8-fd20a92c2e64,11fcaa23-e1e9-4d4e-9550-3e2d191b6765,da6204c8-685a-4319-98bf-38a10b55b1c3,92
cc88112c-2859-4532-a8e9-674144584ba5,4b463a53-f3c4-4841-b1b3-4ab10ca289af,8a4d0a5b-e7f8-4c3a-9c53-138266a24a49,4
0a0664f0-39b6-46f2-b275-41fe03f1c35e,624d2fac-f5bc-4d18-a8de-1d386230dc0e,784f16f8-ef1f-435e-b135-06391b4cfdcb,23
1d5c3873-6df8-4e9b-8773-0104784c11e0,510f3f3c-feb5-4041-9d8a-4456a292b8f4,32353013-f057-4290-9753-3ba71a8cc848,169
2ba60355-80a2-4acb-90a5-4bafd6927382,2b14b806-0edc-4ca6-9b6b-138e0ac8cb9a,5301eff8-56ef-4a5f-93fb-4694747e9113,320
9c6ae8cc-ac10-4ff8-b96e-c04f34881571,f9d80ab8-075e-4eac-8e1e-610981da9dcc,99a6406f-160d-4d38-9bca-856d29ce2f7f,107
b051070f-0997-4682-bd7a-4d10fc46b11a,376aeb9b-7810-4608-b0bc-afc8a8783db3,2efad48c-7662-4ab0-8585-5a1a8aeb7672,42
3e685365-8648-4bd0-9848-93042336dc7f,fd10d653-1938-4776-96fe-48b311ee9522,2bb9e58f-ddde-4d0e-a87b-5789edde2986,18
c2c0555b-f1fa-4f60-a565-cfcf38abc010,81e42067-6d9a-457a-b729-0799ce9681d4,b5843807-5f97-489f-8993-111183d694f7,88
1fc2860e-1bd2-49ea-ad0a-faebf8190e54,41bbec59-e9df-433f-8752-b287bf0a0bba,48d8f8a4-ee81-45c2-bcbd-be00f58e71d0,2
b65f89fb-98b9-4c15-abcf-dd847fe9c595,c43af36c-4bb4-4651-9b89-ff37aaa10b8a,bddfff27-8aa6-4da1-976f-6aa06fa9a2c4,4
e7b0d020-0abc-4a84-a5e3-cba3199ccd07,13c6a372-d936-4f85-a2c3-0dbbad763455,1bbbe47e-97bf-4ffc-b407-ab7902970872,94
0e8c3127-4354-445b-a449-6c043c227e51,2fba5840-f835-46c7-bc36-736f7e3e9072,bcc59450-9c89-4aef-9bf7-e53e3978a8a6,50
81cc9f55-cf73-485a-9255-df1d60e0f65d,d558b013-818c-49e4-91df-8573477f6e95,f04a311d-0999-47a4-b6ca-0cff31693320,138
4baa23bf-d9a6-4d04-8dd9-f9211e1812d8,a08e87ed-b822-4996-964b-624e60f3563e,e26b39db-43e1-4380-b51b-4769a8976a9f,34
835be1bc-8a87-4407-a0b3-333be95067b2,7e73b00e-6eca-40c8-bbb0-0b5718ce4b49,394a421c-f8a1-4876-898e-ef3a8be11bbc,483
aa49c274-931d-48e2-9ba4-3ad1a8ed6306,95594eef-fae8-43e2-a3be-1455401a7cad,5c4a417f-16eb-42bb-802c-9e72728242fd,155
c266c33c-6c4e-4149-b870-419882539987,7709846b-13a2-4a57-b029-ae1aff55b127,e0c9212d-aee8-4bf3-9577-f45c2ba6964f,29
fdc84c3d-fe30-4aaf-b94b-50060396ac11,bc2ff85d-cabc-4d96-8466-e3e792c3930e,77585e96-feac-487d-95f8-7ebc0f206c30,2
a33b0eb0-7ade-43a7-a824-9254e8605840,34f300eb-f781-4ee3-aa09-f354cffef06e,70fa9037-3578-4ef7-8d7c-356c893df242,18
d402788f-6bc1-4729-acdc-59c5aedc1570,320e12c8-83bb-4d8e-9ef6-fd5deb7f737d,00ee9c82-856b-4d56-b4f6-abf2e10922f6,2
3d3b44bd-be40-4da1-87b9-c62e8f81c800,09c36639-9116-4130-894d-0ba66e2505cc,88d13806-96c0-4501-8308-ef1c18a07d3a,181
89b0fb0e-3c26-4f1e-b3f1-33bd64008ecf,d48096ee-5e18-4f12-b167-b44f81de311e,283a98cd-16a7-49f4-971f-4d0eb9f8eb01,6
5fab80a6-02f8-4d38-90b5-862894b5ff86,f54b513f-50e6-4a60-b1bf-8edb4457fdd1,cf7e1f50-2c94-4646-98fb-d8034437a7c4,44
6166063f-3434-4693-bc96-79ec413ae0e9,97043e4b-2029-42e3-ad29-a20edcf2eb2b,2f7a44c8-30e0-46cb-ab84-451477844647,1
bc7060a6-b606-4167-89ee-e53ccce91fec,27fda62a-b2b0-4c96-b2e1-88f02f75e4f2,5c83ce6b-dfbf-4c35-80fe-c15ee6929aba,33
0283f3e8-317f-430e-bed1-fc77dc115bd2,3f6fca1e-02be-4e62-8f70-7cbee1e5cdc0,d40be2d7-7b91-4131-836a-c12ed44af1bb,8
36221e4e-2b4d-4588-a256-5f4da0ea24be,7e76e7c6-9d1e-4d44-84f0-329d33a4844c,15680fab-08fe-480c-93b4-5efd43ac0d6b,36
7517ba53-0671-41fd-a9f1-26c81d15bfa6,12243d48-4d46-4061-9e14-e758bf04645c,e399752a-5617-4532-89ad-6535a8e0d7fd,3
f30cab8e-6399-496c-8b93-77d1433f5f74,824b39da-6436-4516-ac88-b07085483c18,00bb56da-0c99-434c-95b9-14b89b0e56c2,44
40803aed-7610-4ad5-84fd-7ef745fe2378,dea21641-5e57-4dcd-88c9-fdd44222696e,33ede5ea-14d5-4893-8a46-3469e627b23a,42
c13be4a1-b3fc-46ba-89c4-bb8b86dee040,2aa7a387-a1ea-48ab-a601-c499da0dbecb,eecb4bd2-5883-4a78-9b90-7b3c5ecc839a,2
6960cabc-d5ee-4077-9ad0-1521f7c8486f,0dfd11a9-2b4a-4219-9a4e-cd184edacf8b,6235513a-d3f8-44db-acc2-751c6e12cb18,1
5ae1307e-076e-4d59-b9ac-dfdba846297a,4999fda4-23d3-4687-aded-3fbaff23861c,24f5ab1f-2bde-487c-99cb-bdfac40282bb,161
ce7aa4a4-c8a1-4ba2-b3a8-006b56bd8fb2,90cec2ea-354b-4cd0-993e-e1469f7fa6c2,e276dcbd-f52b-437c-8e20-afecb1a4a99a,48
419871b0-a2e7-46f9-a804-8c53191f78f1,b25b1377-898d-45c4-9718-e63b5cd7d64c,2ed648d7-b395-4e83-8aea-88adfb46a399,20
4be044e1-450b-4a53-848f-79ff37fb7a75,d8d0a7ec-299f-4f78-98d8-c74c2405baef,aa39c243-80a4-409e-999e-7614759263ec,246
5a36ed13-a4b0-4130-9dd1-693073f873dc,7292dff4-6195-45f7-9309-4a50118c24ab,c3011250-96cc-4aaf-85ca-c38d4facfb8e,98
1f20eade-e7dc-4882-ac25-1fccd5a92f66,87986870-9339-47e9-a414-27d0bf6ce8d5,fd291bc3-16e0-46d4-b359-346c0ed2438d,41
57ec5118-10ce-4ee1-b997-541b5283273e,ec55fa18-76f4-404a-bd90-e1ad1b2166df,19e413ac-89e8-4243-96dd-bcda00aa1d4b,5
fc48ec00-7202-48d7-98c3-396217d8839b,d681d078-44b6-419f-b95f-3712b5fe8fdf,031b6dc5-1441-4e8c-87e8-a58c228e1656,18
bdc9104a-df82-4366-8c42-3806362dad21,4f7d4526-6455-4ced-921b-c09ca1480a1b,8ef7d5dd-3b97-4a27-abb7-9bfdf42048e4,4
36ce2629-58a6-4610-bf67-f19ee9e1fe17,a3ac41eb-66ff-474a-96d8-2420a18876c5,5f84fc23-0932-44af-bba7-a6fd8f926a73,17
293930ae-9f1e-4467-8c16-e36587985c4d,a52c6c28-fc8d-4038-8601-93dc9b130b0a,63979a4a-df4b-4c21-8237-70f5811d1969,105
fbd58414-c3cb-4c9c-a3c3-51680676a1eb,a01a83cd-1c48-4b77-abf7-6a976c5d9578,4cecaad8-e8f8-4954-9e28-5d457a8b2fff,92
c9193966-5c7c-4e17-9b53-d63bc348714c,113e3831-9378-447f-ad63-863fb868f52d,231ed881-d046-4548-991e-c8824b004c6f,12
a8b2f964-495c-42e2-9b9d-48e3b7b63e67,b9a610d7-9cd4-4d02-8509-a9b529f3580d,71b65f68-d2a7-4588-a28b-9175d8f55c85,11
603072b1-7ec3-42a6-be21-deeef343c3ef,1b161955-244c-4d66-97e4-62200218892a,53d8ccc5-41f4-4509-8a45-5a463758d188,42
1dc30b0e-602d-4db5-bc66-f68e8f3ee40b,b0ca5248-0e69-4dbb-a3d1-cc538dde7cd3,30eb1d75-03c4-466d-bc94-128658cea0a3,25
e9032299-d954-426c-b869-2bd7c5a1b05c,7f7205e2-386e-4744-9f65-468463abb690,6119e4cc-e5bc-4c52-95ec-41970b7222e9,36
6c591cdd-4a8b-467d-bbf6-2ea3aba31e72,90eb0f60-af15-492d-89f9-66c52f1987ef,7800b9eb-a4bb-490e-98af-49623d9ca15f,49
ed20e3d9-7949-4020-bf95-b8b8643caf92,7c279d80-fbfa-4ab0-9148-1528739ac5fe,23930b38-1fb7-482e-9ada-bd8e35df0ae5,1
72f84a1a-7bb7-4b12-8edd-cbc2f81573f4,359749aa-fb14-4264-a459-c58ba11f6430,9edfd529-1fbf-4db9-b3d1-c0132a7d20b4,148
ddbfda71-7826-46fb-bfa1-76df8e3ceebd,214c7edb-1fb2-4787-97b3-8183dd29b6ef,04331a05-0922-49e1-a837-c34831228423,79
0211ffde-550b-4aa3-b00a-c4d6e25f3aa1,e4ad647b-e938-45bc-95ea-43d2987ae1f0,9981f409-0bb8-4491-a625-c774fa08b3c6,61
908ba9c6-8c74-4f29-9c58-d6ea3eb14dbe,9cd47f3b-ed51-4947-ba37-40dfa16b97c7,77bd9ce3-2efa-4409-a705-d83e366f241e,70
3b609675-44de-4a38-9353-a03cea945880,ead6207d-6904-4107-8867-9afbf94f61ca,48225768-0de2-467e-aaca-e01c6e1fb67a,4
7fa41794-f05c-44df-9fda-22974b50255d,794602e0-0c8c-4891-bc68-09c01c8f436d,e19da33c-97bb-458b-9c69-dfe8a69fe4f1,5
f49ff2cd-67dd-4063-afcf-d6ece41e74f4,de087763-c5f2-4473-8841-93a931370c67,514667de-5b30-40c0-a961-ab25cf399983,4
fdf7b86a-320b-4a8a-92c2-1210b4f1be98,d5f1fcc6-ae39-4bf9-a553-f5d1323b5235,685f8d9b-a287-42e6-9bc3-8b4e8b78128e,30
563f9ea7-5c3a-48e1-b0c5-df59ff012b6d,0a680cb1-0a03-4ff2-9ef1-b9342a3de1d5,397dc7b4-1423-4826-9357-f81021cedc21,442
bcd58c9d-5913-43dc-b5cf-993a7fd2d803,f18654a2-fb2d-45e4-b415-960a203a1351,2644037e-2b4e-4987-9d76-8ba0a85171b6,4
60cc90ff-795d-47a8-91c9-91ecbadb72df,c955ef84-159a-4f33-aa19-aa4168859714,5d1a9940-ff06-4a3d-a3ac-9e412ad94961,24
e35b2065-6110-42a9-8d38-98177382adcb,96762481-7be5-46ce-b415-c5ec768ab83a,96cf845f-020e-47de-9507-986c299b2bc5,8
d9d2b844-5dac-4f5e-830a-57680a86bc1f,9406a035-4577-4bbc-a6b3-dd7f0d6b56d5,f6ebd7c3-6ae5-4f47-930d-5ef201714ee5,2
27e033c3-51a7-4a2b-977e-cd78ff31680c,92b53739-bdb2-477d-aeec-4232c3cf7a1c,5fc0a8ab-ffa5-443a-a04e-6b2ed55bc8b6,35
8b8306f6-9be6-4b3d-8710-bcb99b243190,d8d2ea8e-8799-4e1f-b16a-4cdf8b32ee57,423c280e-f779-4085-9cdc-8ea9ad8f7aa6,264
69e8f845-74a9-47c3-8112-a2412af140b7,3846d010-1a7d-483a-9345-66d8081aa04c,31cdbf23-c5c3-4e88-82c3-e1ba0e25bb01,221
703cd673-8378-4f0b-856e-9116f33f1b8b,71ba9010-afe9-475e-b380-f632515c93fc,3baf9018-ec68-43ed-a279-212f338faa9f,5
349dbd77-4b5d-4e11-b006-85816c38cda9,350d78d9-6e2a-4c80-89b7-4c96f711d74f,89a41316-2a03-4050-9a91-f84768865df6,50
898192e3-3cf2-4659-a6fb-c7726b812675,38de5022-5192-410d-a5e9-69a899048b69,f7efd74a-8898-4a64-9167-6cbc3ad4e52c,4
3706bd0a-23c0-4113-8b7d-43f6713d184b,6674fca7-1975-4dcc-ae1f-bad7d4481dc5,c45ab564-431a-4082-a89f-e3dc037d415a,1
9ec2ecf0-291a-4611-a312-335a8d04e7a9,c03c8f6d-7329-4f36-a6ed-2e1c4b39e8e4,37dd09c2-4633-45f8-a912-72d2d32969e4,44
b4466d03-6919-444e-89ff-fe5ea2d16642,cebf5b21-91d4-4022-9339-0da0c1aac43f,0f862f0c-9048-48cb-83f9-76944018c1fa,177
0a4bbbd5-9c37-435a-a646-a566ea5a646d,767be41d-f178-41fa-8fb8-e8cf916b8882,9e572c58-7c03-4d54-bed6-02d9f5b96eb6,37
be856c44-955a-4c82-8a83-e2481b92f4fc,8d69e0c7-6f9a-4d6e-9474-265afe9eedcd,db29eff9-d375-4b76-8efd-063a308cd924,434
779f1771-01eb-4ebc-a607-fc1d04df5028,f40c700d-7acd-41e1-bb9e-b74c91123ade,9bca7ef3-f4e2-4761-80cf-010c5afdc0ab,4
e58925d1-e116-4d30-a650-1e52f5d9af76,5ce4440d-b196-4dbd-be4f-e90ecb327c8b,4229a053-b3cd-443e-91d0-89565d00baaa,47
3f2bdc30-4266-4e5c-a089-835ec15c07b9,491a3c1c-bd66-425a-aa6b-d396d66a1003,2e1f6c51-20de-48d5-83bd-899e9578543d,106
0dd347de-24ac-45ab-9426-59541c84f7d9,d5fd96ce-eda1-4aa8-a128-d4a0e74f0dfc,32e1ca1d-fdbc-4c4e-922d-538414996e8e,19
acce3c3c-96e9-439b-8529-d3360abda135,1b726636-2288-4557-a221-9d8bfb718b0c,04e3942d-02cb-43a7-81db-942eccb15355,5
31d2e50e-1af6-46be-9308-e28bc836318e,1c3f5be8-9a66-4ee5-a2ce-4e68cce3843c,53d8ccc5-41f4-4509-8a45-5a463758d188,85
eed5a639-988f-4038-b68c-f8ad89b1444e,769b15a3-4d85-4351-aa29-4a898d5e6d87,f9699014-f2ae-4bd3-8191-30b73d61e903,42
b8fffab4-b02c-4aef-b0ca-2623a3ce066f,3664cfb7-9b40-408b-af7c-31e81bc4973e,097f2901-c255-48cb-a88e-786819f2a724,29
34e544e1-6fbf-418f-96d3-749ab90e2b30,1c0688a8-2cf5-4aa8-ac6b-b756a8be8728,6ba2458f-91db-4f21-95db-a7f69acb34f2,495
22872f68-7bdf-43f9-a510-fad05cc5012b,3fa4d431-ff16-4ccf-a9bf-4d4994539804,2ed0be65-e9ce-4f4d-ad0a-77b267a653f6,162
21eeb7a9-702e-468b-a20d-536c94cb0bcd,f81d9827-753a-43c5-a504-d3fb0fba4496,92ac4e01-a137-4c4c-8338-a8cf9ecf87fb,43
0c885137-307d-4cf4-b088-9cefa4b86030,21ccb578-d438-4648-81fc-827432951188,f392362d-1e9a-43a0-8646-3077b52b3b89,3
7f5bb14a-5326-4a78-a8b8-a9333f286cb7,7703921f-3dc9-4ecb-8b81-62bb6bdc0dc5,726ff380-568b-40ac-9128-16db12548b89,174
b0c6b025-1492-4722-83f4-d5d205962365,60cf7e87-8d8a-4166-968b-ee3f2c4b36f6,55625723-aaa1-44a6-ab36-50b34b3ea3eb,23
5a9a0317-7b28-483d-8fba-32c7d45796ad,4e616352-d235-4bc0-9d09-2627ff4c4dd4,5ed22ea5-42c7-4759-8172-2cbad511d33d,12
33f472cc-fdd8-4c93-995e-3886ccfbc0a8,457efa49-41ca-4633-b359-614729251053,66c8215c-1f7e-4d27-b870-5ea136158f6c,41
be697fdf-1dab-4642-9bd4-101f6823d71a,be1dedd2-7f10-49ea-b5f3-197c662ed0a3,1a77b4c6-c531-41d6-a032-6d8c7466821b,32
00f59f55-a43e-40ba-870d-cbad20907c1e,824b39da-6436-4516-ac88-b07085483c18,360da3a5-6c77-4c7f-afa7-4ce430975e89,41
ac67916a-3f1a-4777-96bd-6b8ed484aedb,982fe8cf-4d5a-4fd6-a4aa-98a32a5f4b68,faf572f2-cf32-4cfd-a97d-ca7e4054ab78,2
9042477c-e594-472f-97fc-1a005e511e26,9f5b49f9-664b-4b0c-9eda-ea720bf1336c,25f64f40-3d1e-49ad-b44a-2b2e5fce304d,313
21792e90-1f72-491d-a083-8866de63334b,a34993eb-9436-4029-9047-37f5d3223d54,2419a320-f6b9-4c9f-aea2-b053315e4ddc,2
aede3380-fce2-459d-9327-11de3aa194aa,83b19c18-6793-4a6e-9df9-6f749e0d06c8,075878fa-9ece-4c0a-b0df-7e84691e923a,34
be847d42-995e-43c3-8a11-87d222aeb945,5ab9c8a8-2206-4341-a3d1-91f986d9b6c7,704d079a-78fc-419a-ae08-4837b5b9bb6b,15
63113314-ccb2-4bcf-8665-6f595962fed6,81e42067-6d9a-457a-b729-0799ce9681d4,47d548a3-903a-4c3f-bac3-061d443859d4,199
7717b27e-fcfc-4e1d-89f2-454686b49c0f,1b872d77-8de5-491a-9f2a-67462892f1ab,81fde144-2291-420a-8ef0-a71464d4e39e,406
67ed0614-2036-4cac-b2bc-d788a7c441bd,e78da612-7a56-476a-ae16-2fe41f426dbd,495af895-90ea-4833-9fc2-510174cc60db,1
d6670e70-9439-49a4-a37d-a4c877a07063,864d30b8-935d-4302-a463-d794bb4a42d8,ff85eae7-c36c-4caa-81b6-c14a49652df8,2
62e2d071-79f5-4ab1-8785-838221ecab80,4e156fdb-a749-4a23-bd54-cc04f75b62cb,70190917-bcd4-4fef-8229-a8fbf2295d3b,8
dd515f9f-fe20-4e7d-85c8-1391f31cb8b1,67762aac-b283-4298-b4fd-52c8ffccd239,8e33676a-efba-48e2-9160-8b48875a0df4,43
77220890-8af5-4ed1-9284-59a3bb9f1bf0,a772f1c0-68f8-454a-bdde-5bb768de9436,0a3fb3ef-af20-4c61-9154-a04822429225,42
8dd3e38f-7888-4596-977b-f6e5e8949a29,01e4e582-7c82-4182-805a-2ca074973eb3,c7300e45-bfcb-45a5-8471-8359235d389b,174
201fcb80-a2d1-4396-baa0-2c56813422c3,501d56c1-6fff-4ee4-8d32-21ab118c2daf,1c843e79-4240-432d-a51c-0d4207f9ed98,3
527f73ce-60ef-435c-8d4d-85adf17224ca,6f2aa93a-4888-4553-a4b9-0e3872d843b0,6ed155e8-2dcd-4e34-abd9-295cf5d323dc,11
aade16f3-b4c0-4e56-aca9-8d50606c4d94,7eea3970-29df-4d5a-b7bf-3a490a6d2248,c264f01d-ec1b-42cc-9e26-3b42112c026e,73
b20dccfb-a294-4bd2-8d75-1f4b3b8b0a02,df5dd23b-3411-47fb-beb9-2e89b2cb6f6c,c0218aab-acd9-43f4-9f48-e4fdaa433d6d,6
84a4f0a6-e727-4379-aac4-0180b4b8c47f,c683c389-a9c1-422d-8c39-83bafb74c33c,95679f45-b369-4811-8cc5-8d385614218e,3
02c094d1-c590-42cc-b960-da285bd882ee,3c346f61-4b65-4e2c-99e2-da4eaf2dd2e4,63ed8014-23f2-4ca6-bef3-18b6ea35c55e,104
3fcd49f9-59ec-461d-a2db-fe29f3081137,9b4ed322-3f81-4782-8594-f71cd921543f,49ecc798-020c-408f-a3d7-6990f4a8174b,4
9a4be143-8685-4030-89f4-fa51733811e5,90ee7aa5-e4b0-48c8-b807-2d8e1a79c7f5,82e41b29-1317-403f-bf6f-26ed94fe5070,176
